name,t,x,y,z,vx,vy,vz,E,L
Sun,5.80262e+09,1.94782e+09,9.20693e+10,0,3.54299,27.462,0,-1.97701e+35,3.14144e+43
Mercury,5.80262e+09,5.81419e+10,7.82991e+10,0,11531.2,45996.3,0,-1.97701e+35,3.14144e+43
Venus,5.80262e+09,-1.05854e+11,9.83535e+10,0,-2035.41,-34989.8,0,-1.97701e+35,3.14144e+43
Earth,5.80262e+09,6.27125e+10,-4.46668e+10,0,27229.5,12141.2,0,-1.97701e+35,3.14144e+43
Moon,5.80262e+09,6.24242e+10,-4.44119e+10,0,26546.3,11384.6,0,-1.97701e+35,3.14144e+43
Mars,5.80262e+09,-1.81984e+11,2.23667e+11,0,-14065.6,-19749.8,0,-1.97701e+35,3.14144e+43
Jupiter,5.80262e+09,-7.76317e+11,1.22326e+11,0,-497.769,-13022.1,0,-1.97701e+35,3.14144e+43
Saturn,5.80262e+09,3.8409e+11,1.47059e+12,0,-9281.75,2645.45,0,-1.97701e+35,3.14144e+43
Uranus,5.80262e+09,7.27966e+11,2.85674e+12,0,-6597.42,1710.47,0,-1.97701e+35,3.14144e+43
Neptune,5.80262e+09,3.10535e+12,3.33039e+12,0,-3941.76,3748.71,0,-1.97701e+35,3.14144e+43
Sun,5.8657e+09,1.79795e+09,9.37131e+10,0,-7.55454,22.6925,0,-1.97701e+35,3.14144e+43
Mercury,5.8657e+09,-5.2145e+10,8.08504e+10,0,11226.9,-48128.3,0,-1.97701e+35,3.14144e+43
Venus,5.8657e+09,-6.85556e+08,-1.43316e+10,0,35030.6,-810.164,0,-1.97701e+35,3.14144e+43
Earth,5.8657e+09,6.08585e+10,-4.37664e+10,0,27353.5,11796.4,0,-1.97701e+35,3.14144e+43
Moon,5.8657e+09,6.05132e+10,-4.39415e+10,0,27802.8,10897.3,0,-1.97701e+35,3.14144e+43
Mars,5.8657e+09,-2.20533e+11,1.34204e+11,0,-4338.78,-23876.8,0,-1.97701e+35,3.14144e+43
Jupiter,5.8657e+09,-4.06048e+11,-5.69288e+11,0,11126.2,-6818.27,0,-1.97701e+35,3.14144e+43
Saturn,5.8657e+09,-2.17856e+11,1.51023e+12,0,-9518.48,-1402.33,0,-1.97701e+35,3.14144e+43
Uranus,5.8657e+09,3.05204e+11,2.93294e+12,0,-6783.06,700.696,0,-1.97701e+35,3.14144e+43
Neptune,5.8657e+09,2.84788e+12,3.55712e+12,0,-4218.59,3437.02,0,-1.97701e+35,3.14144e+43
Sun,5.92877e+09,1.2417e+09,9.47869e+10,0,-8.13744,11.1489,0,-1.97701e+35,3.14144e+43
Mercury,5.92877e+09,4.63234e+10,1.3067e+11,0,-30155.2,36836.2,0,-1.97701e+35,3.14144e+43
Venus,5.92877e+09,1.09398e+11,9.57443e+10,0,-319.033,35029.3,0,-1.97701e+35,3.14144e+43
Earth,5.92877e+09,5.85695e+10,-4.34155e+10,0,27491.7,11430.8,0,-1.97701e+35,3.14144e+43
Moon,5.92877e+09,5.86018e+10,-4.37979e+10,0,28510.9,11515.2,0,-1.97701e+35,3.14144e+43
Mars,5.92877e+09,-2.1709e+11,3.64524e+10,0,6233.78,-23461.7,0,-1.97701e+35,3.14144e+43
Jupiter,5.92877e+09,3.79603e+11,-5.85227e+11,0,11414.5,6365.95,0,-1.97701e+35,3.14144e+43
Saturn,5.92877e+09,-7.81132e+11,1.29954e+12,0,-8077.69,-5174.08,0,-1.97701e+35,3.14144e+43
Uranus,5.92877e+09,-1.2445e+11,2.94475e+12,0,-6815.38,-327.204,0,-1.97701e+35,3.14144e+43
Neptune,5.92877e+09,2.57371e+12,3.76352e+12,0,-4471.04,3104.82,0,-1.97701e+35,3.14144e+43
Sun,5.99184e+09,1.01559e+09,9.52635e+10,0,1.9598,5.72181,0,-1.97701e+35,3.14144e+43
Mercury,5.99184e+09,-1.85314e+10,4.25712e+10,0,45399.8,-17889.4,0,-1.97701e+35,3.14144e+43
Venus,5.99184e+09,-3.40331e+09,2.03247e+11,0,-35015.2,-1454.5,0,-1.97701e+35,3.14144e+43
Earth,5.99184e+09,5.66105e+10,-4.36537e+10,0,27649.4,11068.7,0,-1.97701e+35,3.14144e+43
Moon,5.99184e+09,5.6979e+10,-4.37605e+10,0,27955.3,12040,0,-1.97701e+35,3.14144e+43
Mars,5.99184e+09,-1.71708e+11,-5.07484e+10,0,15615.9,-18574.8,0,-1.97701e+35,3.14144e+43
Jupiter,5.99184e+09,7.79489e+11,9.22003e+10,0,60.9052,13071.7,0,-1.97701e+35,3.14144e+43
Saturn,5.99184e+09,-1.2071e+12,8.7723e+11,0,-5231.59,-8015.59,0,-1.97701e+35,3.14144e+43
Uranus,5.99184e+09,-5.51254e+11,2.89177e+12,0,-6692.69,-1349.83,0,-1.97701e+35,3.14144e+43
Neptune,5.99184e+09,2.28443e+12,3.94838e+12,0,-4697.57,2753.93,0,-1.97701e+35,3.14144e+43
Sun,6.05491e+09,1.48607e+09,9.57803e+10,0,11.6868,12.5716,0,-1.97701e+35,3.14144e+43
Mercury,6.05491e+09,-5.4826e+08,1.52338e+11,0,-48367.9,-2783.59,0,-1.97701e+35,3.14144e+43
Venus,6.05491e+09,-1.06186e+11,8.75743e+10,0,2675.75,-34962.9,0,-1.97701e+35,3.14144e+43
Earth,6.05491e+09,5.53295e+10,-4.38243e+10,0,27810.8,10731.8,0,-1.97701e+35,3.14144e+43
Moon,6.05491e+09,5.55688e+10,-4.35226e+10,0,27019.9,11365.4,0,-1.97701e+35,3.14144e+43
Mars,6.05491e+09,-9.28357e+10,-1.10154e+11,0,22003.9,-10168.3,0,-1.97701e+35,3.14144e+43
Jupiter,6.05491e+09,3.86365e+11,7.72996e+11,0,-11338,6469.19,0,-1.97701e+35,3.14144e+43
Saturn,6.05491e+09,-1.42204e+12,3.18275e+11,0,-1485.21,-9445.49,0,-1.97701e+35,3.14144e+43
Uranus,6.05491e+09,-9.6547e+11,2.77508e+12,0,-6416.79,-2343.88,0,-1.97701e+35,3.14144e+43
Neptune,6.05491e+09,1.98171e+12,4.11056e+12,0,-4896.79,2386.29,0,-1.97701e+35,3.14144e+43
Sun,6.11798e+09,2.25861e+09,9.69694e+10,0,10.2936,25.0293,0,-1.97701e+35,3.14144e+43
Mercury,6.11798e+09,3.42238e+10,4.9384e+10,0,40205.2,25966.4,0,-1.97701e+35,3.14144e+43
Venus,6.11798e+09,1.42375e+10,-1.04474e+10,0,34842.5,3882.3,0,-1.97701e+35,3.14144e+43
Earth,6.11798e+09,5.43559e+10,-4.33003e+10,0,27942.8,10409.3,0,-1.97701e+35,3.14144e+43
Moon,6.11798e+09,5.41678e+10,-4.29705e+10,0,27036,9911.3,0,-1.97701e+35,3.14144e+43
Mars,6.11798e+09,4.18095e+09,-1.29967e+11,0,24197.7,123.527,0,-1.97701e+35,3.14144e+43
Jupiter,6.11798e+09,-3.98429e+11,7.65039e+11,0,-11184.4,-6693.46,0,-1.97701e+35,3.14144e+43
Saturn,6.11798e+09,-1.38912e+12,-2.79384e+11,0,2513.07,-9225.82,0,-1.97701e+35,3.14144e+43
Uranus,6.11798e+09,-1.35758e+12,2.59718e+12,0,-5993.06,-3286.81,0,-1.97701e+35,3.14144e+43
Neptune,6.11798e+09,1.66733e+12,4.24909e+12,0,-5067.5,2004.03,0,-1.97701e+35,3.14144e+43
Sun,6.18106e+09,2.57232e+09,9.87912e+10,0,-1.65151,30.544,0,-1.97701e+35,3.14144e+43
Mercury,6.18106e+09,-4.44326e+10,1.28507e+11,0,-25868.4,-41949.1,0,-1.97701e+35,3.14144e+43
Venus,6.18106e+09,1.09629e+11,1.14175e+11,0,-4987.4,34694.7,0,-1.97701e+35,3.14144e+43
Earth,6.18106e+09,5.29086e+10,-4.21167e+10,0,28045.7,10070.7,0,-1.97701e+35,3.14144e+43
Moon,6.18106e+09,5.25302e+10,-4.21734e+10,0,28173.2,9060.9,0,-1.97701e+35,3.14144e+43
Mars,6.18106e+09,1.00426e+11,-1.06469e+11,0,21829.6,10331.4,0,-1.97701e+35,3.14144e+43
Jupiter,6.18106e+09,-7.7571e+11,7.77118e+10,0,361.074,-13028.8,0,-1.97701e+35,3.14144e+43
Saturn,6.18106e+09,-1.11422e+12,-8.11426e+11,0,6076.6,-7394.15,0,-1.97701e+35,3.14144e+43
Uranus,6.18106e+09,-1.71855e+12,2.36201e+12,0,-5430.93,-4156.46,0,-1.97701e+35,3.14144e+43
Neptune,6.18106e+09,1.3431e+12,4.3631e+12,0,-5208.53,1609.36,0,-1.97701e+35,3.14144e+43
Sun,6.24413e+09,2.07333e+09,1.00551e+11,0,-13.0071,23.1417,0,-1.97701e+35,3.14144e+43
Mercury,6.24413e+09,5.98535e+10,9.6947e+10,0,3005.7,47289,0,-1.97701e+35,3.14144e+43
Venus,6.24413e+09,-1.67397e+10,2.06963e+11,0,-34524.5,-6105.41,0,-1.97701e+35,3.14144e+43
Earth,6.24413e+09,5.06443e+10,-4.09778e+10,0,28145.7,9701.53,0,-1.97701e+35,3.14144e+43
Moon,6.24413e+09,5.05483e+10,-4.13449e+10,0,29143.9,9437.62,0,-1.97701e+35,3.14144e+43
Mars,6.24413e+09,1.77585e+11,-4.45951e+10,0,15400,18550.9,0,-1.97701e+35,3.14144e+43
Jupiter,6.24413e+09,-3.605e+11,-5.88037e+11,0,11553.7,-6067.53,0,-1.97701e+35,3.14144e+43
Saturn,6.24413e+09,-6.44763e+11,-1.18446e+12,0,8592,-4255.14,0,-1.97701e+35,3.14144e+43
Uranus,6.24413e+09,-2.04001e+12,2.07485e+12,0,-4742.58,-4931.97,0,-1.97701e+35,3.14144e+43
Neptune,6.24413e+09,1.01094e+12,4.45188e+12,0,-5318.98,1204.5,0,-1.97701e+35,3.14144e+43
Sun,6.3072e+09,1.18751e+09,1.0158e+11,0,-12.8665,9.59371,0,-1.97701e+35,3.14144e+43
Mercury,6.3072e+09,-4.93381e+10,7.85461e+10,0,20075.3,-45100.3,0,-1.97701e+35,3.14144e+43
Venus,6.3072e+09,-1.04417e+11,7.90262e+10,0,7306.74,-34294.2,0,-1.97701e+35,3.14144e+43
Earth,6.3072e+09,4.79716e+10,-4.05437e+10,0,28270.8,9321.59,0,-1.97701e+35,3.14144e+43
Moon,6.3072e+09,4.82779e+10,-4.0762e+10,0,28897.6,10152.4,0,-1.97701e+35,3.14144e+43
Mars,6.3072e+09,2.21654e+11,4.36165e+10,0,6139.41,23289.7,0,-1.97701e+35,3.14144e+43
Jupiter,6.3072e+09,4.24203e+11,-5.52093e+11,0,10960.2,7099.06,0,-1.97701e+35,3.14144e+43
Saturn,6.3072e+09,-6.19049e+10,-1.33193e+12,0,9615.59,-347.457,0,-1.97701e+35,3.14144e+43
Uranus,6.3072e+09,-2.31446e+12,1.74223e+12,0,-3943.28,-5595.16,0,-1.97701e+35,3.14144e+43
Neptune,6.3072e+09,6.72804e+11,4.51487e+12,0,-5398.11,791.824,0,-1.97701e+35,3.14144e+43
