name,t,x,y,z,vx,vy,vz,E,L
Uranus,4.2889e+09,-1.86871e+12,-2.06786e+12,0,5138.69,-4522.87,0,-1.97701e+35,3.14144e+43
Neptune,4.2889e+09,2.34511e+12,-3.74885e+12,0,4652.16,2827.54,0,-1.97701e+35,3.14144e+43
Sun,4.35197e+09,2.21297e+09,7.07207e+10,0,-11.4253,26.6154,0,-1.97701e+35,3.14144e+43
Mercury,4.35197e+09,-5.94628e+09,1.48481e+10,0,47885.2,-8038.55,0,-1.97701e+35,3.14144e+43
Venus,4.35197e+09,-7.73132e+10,-2.37468e+09,0,23699.7,-25808.6,0,-1.97701e+35,3.14144e+43
Earth,4.35197e+09,9.93185e+10,-4.31082e+10,0,22649.3,19353,0,-1.97701e+35,3.14144e+43
Moon,4.35197e+09,9.96848e+10,-4.30066e+10,0,22403.9,20349,0,-1.97701e+35,3.14144e+43
Mars,4.35197e+09,7.63244e+10,-1.44165e+11,0,22851,7801.84,0,-1.97701e+35,3.14144e+43
Jupiter,4.35197e+09,-5.63663e+11,-4.63564e+11,0,8965.12,-9475.17,0,-1.97701e+35,3.14144e+43
Saturn,4.35197e+09,-8.25541e+11,-1.10696e+12,0,7868.27,-5465.16,0,-1.97701e+35,3.14144e+43
Uranus,4.35197e+09,-1.52431e+12,-2.3274e+12,0,5761.1,-3691.45,0,-1.97701e+35,3.14144e+43
Neptune,4.35197e+09,2.63136e+12,-3.55946e+12,0,4420.33,3174.67,0,-1.97701e+35,3.14144e+43
Sun,4.41504e+09,1.3042e+09,7.20041e+10,0,-15.4006,13.2992,0,-1.97701e+35,3.14144e+43
Mercury,4.41504e+09,-1.23661e+10,1.26644e+11,0,-46996,-12780.9,0,-1.97701e+35,3.14144e+43
Venus,4.41504e+09,7.70907e+10,-5.1401e+09,0,24985.5,24544.1,0,-1.97701e+35,3.14144e+43
Earth,4.41504e+09,9.69902e+10,-4.30331e+10,0,22894,19065.1,0,-1.97701e+35,3.14144e+43
Moon,4.41504e+09,9.70423e+10,-4.26571e+10,0,21874.3,19209.5,0,-1.97701e+35,3.14144e+43
Mars,4.41504e+09,1.59372e+11,-9.18611e+10,0,17392.8,16693.6,0,-1.97701e+35,3.14144e+43
Jupiter,4.41504e+09,1.90237e+11,-6.83173e+11,0,12663.3,3176.32,0,-1.97701e+35,3.14144e+43
Saturn,4.41504e+09,-2.71266e+11,-1.3381e+12,0,9448.25,-1751.76,0,-1.97701e+35,3.14144e+43
Uranus,4.41504e+09,-1.14479e+12,-2.53176e+12,0,6250.17,-2776.73,0,-1.97701e+35,3.14144e+43
Neptune,4.41504e+09,2.90217e+12,-3.34878e+12,0,4162.89,3502.73,0,-1.97701e+35,3.14144e+43
Sun,4.47811e+09,5.6534e+08,7.24786e+10,0,-6.47728,3.09007,0,-1.97701e+35,3.14144e+43
Mercury,4.47811e+09,4.15662e+10,3.21159e+10,0,33959,33440.7,0,-1.97701e+35,3.14144e+43
Venus,4.47811e+09,7.52953e+10,1.5062e+11,0,-25337.5,24201.4,0,-1.97701e+35,3.14144e+43
Earth,4.47811e+09,9.48115e+10,-4.37382e+10,0,23133.4,18780.9,0,-1.97701e+35,3.14144e+43
Moon,4.47811e+09,9.44849e+10,-4.35557e+10,0,22602,17877.3,0,-1.97701e+35,3.14144e+43
Mars,4.47811e+09,2.1311e+11,-9.81234e+09,0,8726.69,22448.5,0,-1.97701e+35,3.14144e+43
Jupiter,4.47811e+09,7.51801e+11,-1.33627e+11,0,3453.9,12592.9,0,-1.97701e+35,3.14144e+43
Saturn,4.47811e+09,3.31162e+11,-1.32089e+12,0,9367.35,2294.68,0,-1.97701e+35,3.14144e+43
Uranus,4.47811e+09,-7.38929e+11,-2.67638e+12,0,6594.66,-1800.73,0,-1.97701e+35,3.14144e+43
Neptune,4.47811e+09,3.15598e+12,-3.11805e+12,0,3881.39,3809.94,0,-1.97701e+35,3.14144e+43
Sun,4.54118e+09,5.72948e+08,7.2679e+10,0,6.17334,5.35807,0,-1.97701e+35,3.14144e+43
Mercury,4.54118e+09,-5.1607e+10,9.15603e+10,0,-16489.5,-46572.9,0,-1.97701e+35,3.14144e+43
Venus,4.54118e+09,-7.99679e+10,1.44641e+11,0,-23350,-26155,0,-1.97701e+35,3.14144e+43
Earth,4.54118e+09,9.33572e+10,-4.47081e+10,0,23364.6,18489.6,0,-1.97701e+35,3.14144e+43
Moon,4.54118e+09,9.30609e+10,-4.49449e+10,0,23993.6,17678.3,0,-1.97701e+35,3.14144e+43
Mars,4.54118e+09,2.28101e+11,8.72651e+10,0,-1541.04,24031.1,0,-1.97701e+35,3.14144e+43
Jupiter,4.54118e+09,5.49374e+11,6.25608e+11,0,-9263.29,9199.46,0,-1.97701e+35,3.14144e+43
Saturn,4.54118e+09,8.75013e+11,-1.0566e+12,0,7615.15,5963.99,0,-1.97701e+35,3.14144e+43
Uranus,4.54118e+09,-3.16105e+11,-2.75809e+12,0,6787.28,-785.83,0,-1.97701e+35,3.14144e+43
Neptune,4.54118e+09,3.39132e+12,-2.86866e+12,0,3577.58,4094.54,0,-1.97701e+35,3.14144e+43
Sun,4.60426e+09,1.15792e+09,7.33552e+10,0,10.1037,16.6956,0,-1.97701e+35,3.14144e+43
Mercury,4.60426e+09,5.85051e+10,8.12044e+10,0,-6552.11,46931,0,-1.97701e+35,3.14144e+43
Venus,4.60426e+09,-6.78801e+10,-9.73038e+09,0,26960.6,-22413.4,0,-1.97701e+35,3.14144e+43
Earth,4.60426e+09,9.24511e+10,-4.51783e+10,0,23595.7,18194.5,0,-1.97701e+35,3.14144e+43
Moon,4.60426e+09,9.25496e+10,-4.5538e+10,0,24609.4,18473.2,0,-1.97701e+35,3.14144e+43
Mars,4.60426e+09,2.01403e+11,1.82124e+11,0,-11531.1,21159,0,-1.97701e+35,3.14144e+43
Jupiter,4.60426e+09,-2.10983e+11,8.22461e+11,0,-12557.5,-3551.68,0,-1.97701e+35,3.14144e+43
Saturn,4.60426e+09,1.26266e+12,-5.90634e+11,0,4487.44,8589.65,0,-1.97701e+35,3.14144e+43
Uranus,4.60426e+09,1.13978e+11,-2.77518e+12,0,6824.59,244.702,0,-1.97701e+35,3.14144e+43
Neptune,4.60426e+09,3.60684e+12,-2.60206e+12,0,3253.22,4354.97,0,-1.97701e+35,3.14144e+43
Sun,4.66733e+09,1.60207e+09,7.47213e+10,0,2.18842,24.9384,0,-1.97701e+35,3.14144e+43
Mercury,4.66733e+09,-4.29191e+10,4.1303e+10,0,29046.9,-39760.3,0,-1.97701e+35,3.14144e+43
Venus,4.66733e+09,8.70122e+10,8.37973e+09,0,21501.3,27673.7,0,-1.97701e+35,3.14144e+43
Earth,4.66733e+09,9.13964e+10,-4.49598e+10,0,23823.5,17895.9,0,-1.97701e+35,3.14144e+43
Moon,4.66733e+09,9.1769e+10,-4.49941e+10,0,23943.3,18933.7,0,-1.97701e+35,3.14144e+43
Mars,4.66733e+09,1.37305e+11,2.5742e+11,0,-19409.9,14339.1,0,-1.97701e+35,3.14144e+43
Jupiter,4.66733e+09,-7.55008e+11,2.565e+11,0,-3048.58,-12685.9,0,-1.97701e+35,3.14144e+43
Saturn,4.66733e+09,1.42376e+12,-5.47092e+09,0,541.877,9683.55,0,-1.97701e+35,3.14144e+43
Uranus,4.66733e+09,5.4151e+11,-2.7274e+12,0,6706.65,1267.16,0,-1.97701e+35,3.14144e+43
Neptune,4.66733e+09,3.8013e+12,-2.31984e+12,0,2910.24,4589.81,0,-1.97701e+35,3.14144e+43
Sun,4.7304e+09,1.38507e+09,7.62562e+10,0,-8.53918,21.4319,0,-1.97701e+35,3.14144e+43
Mercury,4.7304e+09,2.96338e+10,1.26039e+11,0,-42120.1,22870.8,0,-1.97701e+35,3.14144e+43
Venus,4.7304e+09,6.49994e+10,1.63671e+11,0,-28349.2,20620,0,-1.97701e+35,3.14144e+43
Earth,4.7304e+09,8.96827e+10,-4.4542e+10,0,24046.7,17598.9,0,-1.97701e+35,3.14144e+43
Moon,4.7304e+09,8.98665e+10,-4.42133e+10,0,23139.6,18098.1,0,-1.97701e+35,3.14144e+43
Mars,4.7304e+09,4.724e+10,2.98748e+11,0,-23695.5,4797.44,0,-1.97701e+35,3.14144e+43
Jupiter,4.7304e+09,-5.27439e+11,-4.94745e+11,0,9576.07,-8864.06,0,-1.97701e+35,3.14144e+43
Saturn,4.7304e+09,1.3289e+12,5.94118e+11,0,-3503.37,9039.71,0,-1.97701e+35,3.14144e+43
Uranus,4.7304e+09,9.56787e+11,-2.61599e+12,0,6436.87,2258.34,0,-1.97701e+35,3.14144e+43
Neptune,4.7304e+09,3.9736e+12,-2.02365e+12,0,2550.68,4797.74,0,-1.97701e+35,3.14144e+43
Sun,4.79347e+09,7.24154e+08,7.72595e+10,0,-10.2838,9.87698,0,-1.97701e+35,3.14144e+43
Mercury,4.79347e+09,3.05991e+09,2.06138e+10,0,48356.1,935.917,0,-1.97701e+35,3.14144e+43
Venus,4.79347e+09,-8.87174e+10,1.37789e+11,0,-19659,-29041.6,0,-1.97701e+35,3.14144e+43
Earth,4.79347e+09,8.75056e+10,-4.46406e+10,0,24262.2,17298.1,0,-1.97701e+35,3.14144e+43
Moon,4.79347e+09,8.72718e+10,-4.43535e+10,0,23438.4,16631.2,0,-1.97701e+35,3.14144e+43
Mars,4.79347e+09,-5.18268e+10,2.97806e+11,0,-23537.7,-5704.39,0,-1.97701e+35,3.14144e+43
Jupiter,4.79347e+09,2.39354e+11,-6.64074e+11,0,12424.5,4003.63,0,-1.97701e+35,3.14144e+43
Saturn,4.79347e+09,9.95346e+11,1.10062e+12,0,-6910.16,6778.87,0,-1.97701e+35,3.14144e+43
Uranus,4.79347e+09,1.35043e+12,-2.44364e+12,0,6021.99,3196.36,0,-1.97701e+35,3.14144e+43
Neptune,4.79347e+09,4.12275e+12,-1.71522e+12,0,2176.6,4977.59,0,-1.97701e+35,3.14144e+43
Sun,4.85654e+09,3.47729e+08,7.75924e+10,0,-0.376521,2.41503,0,-1.97701e+35,3.14144e+43
Mercury,4.85654e+09,-2.32366e+10,1.28504e+11,0,-43945.8,-21392,0,-1.97701e+35,3.14144e+43
Venus,4.85654e+09,-5.69591e+10,-1.39933e+10,0,29704.4,-18620.1,0,-1.97701e+35,3.14144e+43
Earth,4.85654e+09,8.55998e+10,-4.53744e+10,0,24473.1,16990.5,0,-1.97701e+35,3.14144e+43
Moon,4.85654e+09,8.52394e+10,-4.54854e+10,0,24771.4,16001.2,0,-1.97701e+35,3.14144e+43
Mars,4.85654e+09,-1.40685e+11,2.54612e+11,0,-18914.7,-15177.6,0,-1.97701e+35,3.14144e+43
Jupiter,4.85654e+09,7.63576e+11,-7.88865e+10,0,2621.99,12791.1,0,-1.97701e+35,3.14144e+43
Saturn,4.85654e+09,4.837e+11,1.42395e+12,0,-9065.8,3322.58,0,-1.97701e+35,3.14144e+43
Uranus,4.85654e+09,1.71359e+12,-2.21434e+12,0,5472.37,4060.53,0,-1.97701e+35,3.14144e+43
Neptune,4.85654e+09,4.2479e+12,-1.39637e+12,0,1790.08,5128.41,0,-1.97701e+35,3.14144e+43
Sun,4.91962e+09,7.39022e+08,7.78387e+10,0,11.7404,7.42302,0,-1.97701e+35,3.14144e+43
Mercury,4.91962e+09,4.84106e+10,4.53707e+10,0,27267.8,38960.7,0,-1.97701e+35,3.14144e+43
Venus,4.91962e+09,9.42467e+10,2.34882e+10,0,17623.9,30277.8,0,-1.97701e+35,3.14144e+43
Earth,4.91962e+09,8.44451e+10,-4.61819e+10,0,24686.1,16677.1,0,-1.97701e+35,3.14144e+43
Moon,4.91962e+09,8.44023e+10,-4.65527e+10,0,25729.7,16578,0,-1.97701e+35,3.14144e+43
Mars,4.91962e+09,-2.0205e+11,1.77757e+11,0,-10675.1,-21794.2,0,-1.97701e+35,3.14144e+43
Jupiter,4.91962e+09,5.11856e+11,6.6545e+11,0,-9847.96,8572.25,0,-1.97701e+35,3.14144e+43
Saturn,4.91962e+09,-1.13907e+11,1.50786e+12,0,-9598.1,-695.998,0,-1.97701e+35,3.14144e+43
Uranus,4.91962e+09,2.03817e+12,-1.93339e+12,0,4800.95,4831.46,0,-1.97701e+35,3.14144e+43
Neptune,4.91962e+09,4.34834e+12,-1.06893e+12,0,1393.39,5249.42,0,-1.97701e+35,3.14144e+43
Sun,4.98269e+09,1.62455e+09,7.87253e+10,0,13.9189,20.9001,0,-1.97701e+35,3.14144e+43
Mercury,4.98269e+09,-5.3161e+10,8.71954e+10,0,-7405.49,-48880.1,0,-1.97701e+35,3.14144e+43
Venus,4.98269e+09,5.29851e+10,1.73848e+11,0,-30827.7,16648.5,0,-1.97701e+35,3.14144e+43
Earth,4.98269e+09,8.37665e+10,-4.63296e+10,0,24902.8,16368.3,0,-1.97701e+35,3.14144e+43
Moon,4.98269e+09,8.40991e+10,-4.65e+10,0,25386,17299.1,0,-1.97701e+35,3.14144e+43
Mars,4.98269e+09,-2.24313e+11,8.24951e+10,0,-390.079,-24266.5,0,-1.97701e+35,3.14144e+43
Jupiter,4.98269e+09,-2.59867e+11,8.1176e+11,0,-12295.7,-4374.98,0,-1.97701e+35,3.14144e+43
Saturn,4.98269e+09,-6.91163e+11,1.33939e+12,0,-8434,-4562.21,0,-1.97701e+35,3.14144e+43
Uranus,4.98269e+09,2.31696e+12,-1.60719e+12,0,4022.92,5492.62,0,-1.97701e+35,3.14144e+43
Neptune,4.98269e+09,4.4235e+12,-7.34825e+11,0,988.795,5339.9,0,-1.97701e+35,3.14144e+43
Sun,5.04576e+09,2.22483e+09,8.03863e+10,0,3.55186,29.9349,0,-1.97701e+35,3.14144e+43
Mercury,5.04576e+09,5.72238e+10,9.82552e+10,0,-14953.2,45024.5,0,-1.97701e+35,3.14144e+43
Venus,5.04576e+09,-9.45085e+10,1.28399e+11,0,-15583.7,-31390.1,0,-1.97701e+35,3.14144e+43
Earth,5.04576e+09,8.278e+10,-4.57072e+10,0,25109.3,16064,0,-1.97701e+35,3.14144e+43
Moon,5.04576e+09,8.30734e+10,-4.54674e+10,0,24446,16849.1,0,-1.97701e+35,3.14144e+43
Mars,5.04576e+09,-2.03764e+11,-1.27061e+10,0,9961.48,-22117.6,0,-1.97701e+35,3.14144e+43
Jupiter,5.04576e+09,-7.65118e+11,2.11228e+11,0,-2200.42,-12850.5,0,-1.97701e+35,3.14144e+43
Saturn,5.04576e+09,-1.1468e+12,9.49673e+11,0,-5803.56,-7609.08,0,-1.97701e+35,3.14144e+43
Uranus,5.04576e+09,2.54377e+12,-1.24313e+12,0,3155.97,6029.95,0,-1.97701e+35,3.14144e+43
Neptune,5.04576e+09,4.47295e+12,-3.95986e+11,0,578.537,5399.41,0,-1.97701e+35,3.14144e+43
Sun,5.10883e+09,2.02528e+09,8.22169e+10,0,-9.31557,25.9405,0,-1.97701e+35,3.14144e+43
Mercury,5.10883e+09,-3.54119e+10,4.08079e+10,0,35887.5,-33509.2,0,-1.97701e+35,3.14144e+43
Venus,5.10883e+09,-4.25258e+10,-1.62205e+10,0,31914.9,-14456.6,0,-1.97701e+35,3.14144e+43
Earth,5.10883e+09,8.10052e+10,-4.48747e+10,0,25299.5,15757.8,0,-1.97701e+35,3.14144e+43
Moon,5.10883e+09,8.08932e+10,-4.45181e+10,0,24303.2,15425.9,0,-1.97701e+35,3.14144e+43
Mars,5.10883e+09,-1.44796e+11,-8.99947e+10,0,18395.4,-15774.3,0,-1.97701e+35,3.14144e+43
Jupiter,5.10883e+09,-4.88736e+11,-5.22641e+11,0,10127.3,-8205.98,0,-1.97701e+35,3.14144e+43
Saturn,5.10883e+09,-1.40216e+12,4.07996e+11,0,-2175.58,-9311.73,0,-1.97701e+35,3.14144e+43
Uranus,5.10883e+09,2.71361e+12,-8.49398e+11,0,2219.7,6431.89,0,-1.97701e+35,3.14144e+43
Neptune,5.10883e+09,4.49641e+12,-5.43798e+10,0,164.977,5427.63,0,-1.97701e+35,3.14144e+43
Sun,5.1719e+09,1.28317e+09,8.34751e+10,0,-12.2534,13.4095,0,-1.97701e+35,3.14144e+43
Mercury,5.1719e+09,1.99531e+10,1.37363e+11,0,-45764.4,14819.3,0,-1.97701e+35,3.14144e+43
Venus,5.1719e+09,1.01211e+11,4.20851e+10,0,13399.3,32363.3,0,-1.97701e+35,3.14144e+43
Earth,5.1719e+09,7.86702e+10,-4.45927e+10,0,25479.8,15436.5,0,-1.97701e+35,3.14144e+43
Moon,5.1719e+09,7.82911e+10,-4.45651e+10,0,25407.7,14411.6,0,-1.97701e+35,3.14144e+43
Mars,5.1719e+09,-5.85084e+10,-1.35197e+11,0,23316.4,-6472.93,0,-1.97701e+35,3.14144e+43
Jupiter,5.1719e+09,2.86964e+11,-6.41246e+11,0,12133.8,4804.73,0,-1.97701e+35,3.14144e+43
Saturn,5.1719e+09,-1.4133e+12,-1.90535e+11,0,1827.94,-9386.7,0,-1.97701e+35,3.14144e+43
Uranus,5.1719e+09,2.82275e+12,-4.34818e+11,0,1234.91,6689.8,0,-1.97701e+35,3.14144e+43
Neptune,5.1719e+09,4.49374e+12,2.88015e+11,0,-249.507,5424.4,0,-1.97701e+35,3.14144e+43
Sun,5.23498e+09,7.52687e+08,8.40156e+10,0,-3.26702,5.23668,0,-1.97701e+35,3.14144e+43
Mercury,5.23498e+09,1.35056e+10,2.85423e+10,0,47176.2,9784.06,0,-1.97701e+35,3.14144e+43
Venus,5.23498e+09,3.89404e+10,1.85138e+11,0,-32793.2,12363.5,0,-1.97701e+35,3.14144e+43
Earth,5.23498e+09,7.65382e+10,-4.50032e+10,0,25666.2,15101.5,0,-1.97701e+35,3.14144e+43
Moon,5.23498e+09,7.63634e+10,-4.53398e+10,0,26592.5,14653,0,-1.97701e+35,3.14144e+43
Mars,5.23498e+09,3.93198e+10,-1.39832e+11,0,23829.3,4001.93,0,-1.97701e+35,3.14144e+43
Jupiter,5.23498e+09,7.71998e+11,-2.28382e+10,0,1782.22,12946.5,0,-1.97701e+35,3.14144e+43
Saturn,5.23498e+09,-1.17816e+12,-7.41407e+11,0,5519.78,-7821.8,0,-1.97701e+35,3.14144e+43
Uranus,5.23498e+09,2.86881e+12,-8.66446e+09,0,222.998,6798.26,0,-1.97701e+35,3.14144e+43
Neptune,5.23498e+09,4.46496e+12,6.29215e+11,0,-662.612,5389.72,0,-1.97701e+35,3.14144e+43
Sun,5.29805e+09,9.17196e+08,8.44119e+10,0,7.60532,9.32025,0,-1.97701e+35,3.14144e+43
Mercury,5.29805e+09,-3.17441e+10,1.29793e+11,0,-39304.8,-29318.1,0,-1.97701e+35,3.14144e+43
Venus,5.29805e+09,-1.01367e+11,1.19043e+11,0,-11237.4,-33214.8,0,-1.97701e+35,3.14144e+43
Earth,5.29805e+09,7.50694e+10,-4.55495e+10,0,25866.7,14767.8,0,-1.97701e+35,3.14144e+43
Moon,5.29805e+09,7.5322e+10,-4.58315e+10,0,26634.2,15465.2,0,-1.97701e+35,3.14144e+43
Mars,5.29805e+09,1.30612e+11,-1.02554e+11,0,19881.1,13682.5,0,-1.97701e+35,3.14144e+43
Jupiter,5.29805e+09,4.71684e+11,7.04129e+11,0,-10401.7,7913.36,0,-1.97701e+35,3.14144e+43
Saturn,5.29805e+09,-7.37113e+11,-1.14806e+12,0,8260.48,-4878.74,0,-1.97701e+35,3.14144e+43
Uranus,5.29805e+09,2.85078e+12,4.19559e+11,0,-793.619,6755.35,0,-1.97701e+35,3.14144e+43
Neptune,5.29805e+09,4.41024e+12,9.6724e+11,0,-1072,5323.83,0,-1.97701e+35,3.14144e+43
Sun,5.36112e+09,1.50619e+09,8.535e+10,0,8.6868,20.6667,0,-1.97701e+35,3.14144e+43
Mercury,5.36112e+09,5.42939e+10,6.1836e+10,0,19712.3,43186,0,-1.97701e+35,3.14144e+43
Venus,5.36112e+09,-2.94886e+10,-1.81701e+10,0,33578.9,-10063.1,0,-1.97701e+35,3.14144e+43
Earth,5.36112e+09,7.40235e+10,-4.55287e+10,0,26065.5,14451.7,0,-1.97701e+35,3.14144e+43
Moon,5.36112e+09,7.43864e+10,-4.54023e+10,0,25719.9,15404.3,0,-1.97701e+35,3.14144e+43
Mars,5.36112e+09,1.98086e+11,-2.98175e+10,0,12238.1,20779.3,0,-1.97701e+35,3.14144e+43
Jupiter,5.36112e+09,-3.08463e+11,7.99291e+11,0,-11980.7,-5179.33,0,-1.97701e+35,3.14144e+43
Saturn,5.36112e+09,-1.66552e+11,-1.33824e+12,0,9563.13,-1057.2,0,-1.97701e+35,3.14144e+43
Uranus,5.36112e+09,2.76908e+12,8.40312e+11,0,-1792.26,6561.78,0,-1.97701e+35,3.14144e+43
Neptune,5.36112e+09,4.32987e+12,1.30013e+12,0,-1475.27,5227.05,0,-1.97701e+35,3.14144e+43
Sun,5.42419e+09,1.78927e+09,8.69113e+10,0,-1.22398,26.8724,0,-1.97701e+35,3.14144e+43
Mercury,5.42419e+09,-5.359e+10,8.46583e+10,0,1944.88,-49405.5,0,-1.97701e+35,3.14144e+43
Venus,5.42419e+09,1.06347e+11,5.92254e+10,0,8969.59,33877.9,0,-1.97701e+35,3.14144e+43
Earth,5.42419e+09,7.26588e+10,-4.48754e+10,0,26242,14141.5,0,-1.97701e+35,3.14144e+43
Moon,5.42419e+09,7.26763e+10,-4.44947e+10,0,25213.9,14166.2,0,-1.97701e+35,3.14144e+43
Mars,5.42419e+09,2.28691e+11,6.49412e+10,0,2331.4,23993.1,0,-1.97701e+35,3.14144e+43
Jupiter,5.42419e+09,-7.72844e+11,1.66759e+11,0,-1346.97,-12964.7,0,-1.97701e+35,3.14144e+43
Saturn,5.42419e+09,4.33565e+11,-1.27686e+12,0,9179.91,2979.41,0,-1.97701e+35,3.14144e+43
Uranus,5.42419e+09,2.62553e+12,1.2442e+12,0,-2751.32,6221.63,0,-1.97701e+35,3.14144e+43
Neptune,5.42419e+09,4.22432e+12,1.62596e+12,0,-1870.17,5099.89,0,-1.97701e+35,3.14144e+43
Sun,5.48726e+09,1.34622e+09,8.84826e+10,0,-11.9185,20.7497,0,-1.97701e+35,3.14144e+43
Mercury,5.48726e+09,5.2217e+10,1.15791e+11,0,-22909.1,41628.4,0,-1.97701e+35,3.14144e+43
Venus,5.48726e+09,2.56728e+10,1.93791e+11,0,-34163.2,7886.22,0,-1.97701e+35,3.14144e+43
Earth,5.48726e+09,7.05753e+10,-4.41788e+10,0,26397.3,13816.9,0,-1.97701e+35,3.14144e+43
Moon,5.48726e+09,7.02238e+10,-4.40231e+10,0,25984.8,12885.8,0,-1.97701e+35,3.14144e+43
Mars,5.48726e+09,2.16467e+11,1.63789e+11,0,-8003.79,22739.7,0,-1.97701e+35,3.14144e+43
Jupiter,5.48726e+09,-4.48779e+11,-5.47275e+11,0,10644.4,-7524.04,0,-1.97701e+35,3.14144e+43
Saturn,5.48726e+09,9.56758e+11,-9.73058e+11,0,7157.42,6511.79,0,-1.97701e+35,3.14144e+43
Uranus,5.48726e+09,2.42329e+12,1.62221e+12,0,-3649.71,5742.31,0,-1.97701e+35,3.14144e+43
Neptune,5.48726e+09,4.09418e+12,1.94283e+12,0,-2254.45,4943.05,0,-1.97701e+35,3.14144e+43
Sun,5.55034e+09,5.1878e+08,8.93852e+10,0,-12.0903,7.70388,0,-1.97701e+35,3.14144e+43
Mercury,5.55034e+09,-2.84869e+10,4.14727e+10,0,41389.9,-26133.2,0,-1.97701e+35,3.14144e+43
Venus,5.55034e+09,-1.05479e+11,1.10006e+11,0,-6711.26,-34423.3,0,-1.97701e+35,3.14144e+43
Earth,5.55034e+09,6.80704e+10,-4.41309e+10,0,26555,13469.1,0,-1.97701e+35,3.14144e+43
Moon,5.55034e+09,6.77914e+10,-4.43973e+10,0,27264.5,12750.6,0,-1.97701e+35,3.14144e+43
Mars,5.55034e+09,1.63896e+11,2.48002e+11,0,-16858.3,17249.4,0,-1.97701e+35,3.14144e+43
Jupiter,5.55034e+09,3.33164e+11,-6.14718e+11,0,11795.1,5593.27,0,-1.97701e+35,3.14144e+43
Saturn,5.55034e+09,1.30909e+12,-4.79734e+11,0,3842.96,8895.08,0,-1.97701e+35,3.14144e+43
Uranus,5.55034e+09,2.16684e+12,1.96585e+12,0,-4467.34,5134.21,0,-1.97701e+35,3.14144e+43
Neptune,5.55034e+09,3.9402e+12,2.24889e+12,0,-2625.89,4757.39,0,-1.97701e+35,3.14144e+43
Sun,5.61341e+09,8.43112e+07,8.95775e+10,0,-0.602908,0.343487,0,-1.97701e+35,3.14144e+43
Mercury,5.61341e+09,8.54547e+09,1.45751e+11,0,-47882.7,6168.4,0,-1.97701e+35,3.14144e+43
Venus,5.61341e+09,-1.67943e+10,-1.71694e+10,0,34612.3,-5504.78,0,-1.97701e+35,3.14144e+43
Earth,5.61341e+09,6.59635e+10,-4.47699e+10,0,26729.2,13115,0,-1.97701e+35,3.14144e+43
Moon,5.61341e+09,6.61104e+10,-4.51243e+10,0,27672.7,13512.8,0,-1.97701e+35,3.14144e+43
Mars,5.61341e+09,8.12452e+10,3.01952e+11,0,-22588.5,8524.65,0,-1.97701e+35,3.14144e+43
Jupiter,5.61341e+09,7.76505e+11,3.44435e+10,0,923.757,13037.2,0,-1.97701e+35,3.14144e+43
Saturn,5.61341e+09,1.42667e+12,1.15348e+11,0,-173.355,9687.94,0,-1.97701e+35,3.14144e+43
Uranus,5.61341e+09,1.86185e+12,2.26742e+12,0,-5185.8,4410.31,0,-1.97701e+35,3.14144e+43
Neptune,5.61341e+09,3.76325e+12,2.54236e+12,0,-2982.33,4543.86,0,-1.97701e+35,3.14144e+43
Sun,5.67648e+09,4.80668e+08,8.97199e+10,0,11.914,6.13151,0,-1.97701e+35,3.14144e+43
Mercury,5.67648e+09,2.32177e+10,3.73014e+10,0,44426.2,18204.8,0,-1.97701e+35,3.14144e+43
Venus,5.67648e+09,1.07799e+11,7.62344e+10,0,4381.1,34751.4,0,-1.97701e+35,3.14144e+43
Earth,5.67648e+09,6.46691e+10,-4.5443e+10,0,26915.9,12778.1,0,-1.97701e+35,3.14144e+43
Moon,5.67648e+09,6.50561e+10,-4.54372e+10,0,26905.4,13785.3,0,-1.97701e+35,3.14144e+43
Mars,5.67648e+09,-1.5777e+10,3.16051e+11,0,-24108.4,-1832.85,0,-1.97701e+35,3.14144e+43
Jupiter,5.67648e+09,4.29068e+11,7.39769e+11,0,-10890.7,7203.38,0,-1.97701e+35,3.14144e+43
Saturn,5.67648e+09,1.28782e+12,7.05722e+11,0,-4160.67,8748.95,0,-1.97701e+35,3.14144e+43
Uranus,5.67648e+09,1.5151e+12,2.52007e+12,0,-5789.07,3585.93,0,-1.97701e+35,3.14144e+43
Neptune,5.67648e+09,3.56435e+12,2.82151e+12,0,-3321.8,4303.64,0,-1.97701e+35,3.14144e+43
Sun,5.73955e+09,1.36257e+09,9.05284e+10,0,13.6582,19.5392,0,-1.97701e+35,3.14144e+43
Mercury,5.73955e+09,-3.92073e+10,1.28754e+11,0,-33206.2,-36264.9,0,-1.97701e+35,3.14144e+43
Venus,5.73955e+09,1.13958e+10,1.98135e+11,0,-34885.2,3249.97,0,-1.97701e+35,3.14144e+43
Earth,5.73955e+09,6.38568e+10,-4.54332e+10,0,27086.8,12461.3,0,-1.97701e+35,3.14144e+43
Moon,5.73955e+09,6.39955e+10,-4.50729e+10,0,26138.1,12815.6,0,-1.97701e+35,3.14144e+43
Mars,5.73955e+09,-1.09214e+11,2.88184e+11,0,-21092.3,-11895.7,0,-1.97701e+35,3.14144e+43
Jupiter,5.73955e+09,-3.54706e+11,7.83367e+11,0,-11600.4,-5946.46,0,-1.97701e+35,3.14144e+43
Saturn,5.73955e+09,9.1792e+11,1.18592e+12,0,-7387.94,6248.2,0,-1.97701e+35,3.14144e+43
