name,t,x,y,z,vx,vy,vz,E,L
Mercury,4.47811e+09,2.66636e+12,7.59038e+13,0,597.95,18041.1,0,2.16643e+33,3.21342e+43
Venus,4.47811e+09,5.37182e+12,-2.34737e+13,0,994.716,-3664.28,0,2.16643e+33,3.21342e+43
Earth,4.47811e+09,2.18136e+13,-5.31781e+11,0,3629.15,99.7365,0,2.16643e+33,3.21342e+43
Moon,4.47811e+09,6.62249e+10,-2.28896e+10,0,20120.9,58144.4,0,2.16643e+33,3.21342e+43
Mars,4.47811e+09,4.32271e+12,-2.23499e+13,0,884.53,-3324.3,0,2.16643e+33,3.21342e+43
Jupiter,4.47811e+09,-1.7885e+13,-1.40182e+13,0,-2598.58,-2622.33,0,2.16643e+33,3.21342e+43
Saturn,4.47811e+09,-1.94533e+13,-9.56845e+11,0,-3608.5,-902.809,0,2.16643e+33,3.21342e+43
Uranus,4.47811e+09,-4.24281e+12,-1.9737e+13,0,201.026,-3660.77,0,2.16643e+33,3.21342e+43
Neptune,4.47811e+09,2.07006e+12,-9.07026e+11,0,4295.5,9890,0,2.16643e+33,3.21342e+43
Sun,4.54118e+09,0,0,0,0,-15.989,0,2.17373e+33,3.21409e+43
Mercury,4.54118e+09,2.70407e+12,7.70426e+13,0,597.9,18039.7,0,2.17373e+33,3.21409e+43
Venus,4.54118e+09,5.43446e+12,-2.37034e+13,0,991.506,-3650.34,0,2.17373e+33,3.21409e+43
Earth,4.54118e+09,2.20419e+13,-5.24469e+11,0,3611.75,100.154,0,2.17373e+33,3.21409e+43
Moon,4.54118e+09,6.06301e+09,-6.97863e+10,0,61324.3,5364.58,0,2.17373e+33,3.21409e+43
Mars,4.54118e+09,4.37841e+12,-2.25581e+13,0,881.472,-3308.58,0,2.17373e+33,3.21409e+43
Jupiter,4.54118e+09,-1.80485e+13,-1.41823e+13,0,-2585.95,-2612.4,0,2.17373e+33,3.21409e+43
Saturn,4.54118e+09,-1.96802e+13,-1.01275e+12,0,-3586.71,-901.758,0,2.17373e+33,3.21409e+43
Uranus,4.54118e+09,-4.22999e+12,-1.99663e+13,0,205.232,-3640.88,0,2.17373e+33,3.21409e+43
Neptune,4.54118e+09,2.24276e+12,-2.50506e+11,0,1136.48,10737.5,0,2.17373e+33,3.21409e+43
Sun,4.60426e+09,0,0,0,0,-15.989,0,2.18604e+33,3.21479e+43
Mercury,4.60426e+09,2.74178e+12,7.81814e+13,0,597.851,18038.3,0,2.18604e+33,3.21479e+43
Venus,4.60426e+09,5.4969e+12,-2.39322e+13,0,988.353,-3636.66,0,2.18604e+33,3.21479e+43
Earth,4.60426e+09,2.22692e+13,-5.17131e+11,0,3594.7,100.553,0,2.18604e+33,3.21479e+43
Moon,4.60426e+09,-6.4144e+10,-2.8207e+10,0,24773.9,-56349.3,0,2.18604e+33,3.21479e+43
Mars,4.60426e+09,4.43391e+12,-2.27653e+13,0,878.46,-3293.16,0,2.18604e+33,3.21479e+43
Jupiter,4.60426e+09,-1.82112e+13,-1.43458e+13,0,-2573.58,-2602.66,0,2.18604e+33,3.21479e+43
Saturn,4.60426e+09,-1.99057e+13,-1.06858e+12,0,-3565.42,-900.684,0,2.18604e+33,3.21479e+43
Uranus,4.60426e+09,-4.21692e+12,-2.01943e+13,0,209.291,-3621.4,0,2.18604e+33,3.21479e+43
Neptune,4.60426e+09,2.21087e+12,4.28809e+11,0,-2143.24,10605.6,0,2.18604e+33,3.21479e+43
Sun,4.66733e+09,0,0,0,0,-15.989,0,2.20236e+33,3.21552e+43
Mercury,4.66733e+09,2.77949e+12,7.93201e+13,0,597.803,18037,0,2.20236e+33,3.21552e+43
Venus,4.66733e+09,5.55914e+12,-2.41601e+13,0,985.255,-3623.25,0,2.20236e+33,3.21552e+43
Earth,4.66733e+09,2.24954e+13,-5.09768e+11,0,3577.99,100.934,0,2.20236e+33,3.21552e+43
Moon,4.66733e+09,-5.18541e+10,4.7099e+10,0,-41407.2,-45567,0,2.20236e+33,3.21552e+43
Mars,4.66733e+09,4.48922e+12,-2.29715e+13,0,875.494,-3278.02,0,2.20236e+33,3.21552e+43
Jupiter,4.66733e+09,-1.83731e+13,-1.45086e+13,0,-2561.47,-2593.09,0,2.20236e+33,3.21552e+43
Saturn,4.66733e+09,-2.01299e+13,-1.12434e+12,0,-3544.61,-899.589,0,2.20236e+33,3.21552e+43
Uranus,4.66733e+09,-4.2036e+12,-2.04211e+13,0,213.209,-3602.33,0,2.20236e+33,3.21552e+43
Neptune,4.66733e+09,1.97609e+12,1.0687e+12,0,-5247.69,9494.63,0,2.20236e+33,3.21552e+43
Sun,4.7304e+09,0,0,0,0,-15.989,0,2.21128e+33,3.21627e+43
Mercury,4.7304e+09,2.81719e+12,8.04587e+13,0,597.757,18035.6,0,2.21128e+33,3.21627e+43
Venus,4.7304e+09,5.62118e+12,-2.43872e+13,0,982.21,-3610.09,0,2.21128e+33,3.21627e+43
Earth,4.7304e+09,2.27205e+13,-5.02382e+11,0,3561.61,101.299,0,2.21128e+33,3.21627e+43
Moon,4.7304e+09,2.19496e+10,6.65573e+10,0,-58447.6,19215.6,0,2.21128e+33,3.21627e+43
Mars,4.7304e+09,4.54435e+12,-2.31768e+13,0,872.571,-3263.15,0,2.21128e+33,3.21627e+43
Jupiter,4.7304e+09,-1.85343e+13,-1.46708e+13,0,-2549.6,-2583.7,0,2.21128e+33,3.21627e+43
Saturn,4.7304e+09,-2.03529e+13,-1.18004e+12,0,-3524.26,-898.475,0,2.21128e+33,3.21627e+43
Uranus,4.7304e+09,-4.19003e+12,-2.06467e+13,0,216.994,-3583.63,0,2.21128e+33,3.21627e+43
Neptune,4.7304e+09,1.56137e+12,1.61203e+12,0,-7747.09,7614.16,0,2.21128e+33,3.21627e+43
Sun,4.79347e+09,0,0,0,0,-15.989,0,2.20031e+33,3.21705e+43
Mercury,4.79347e+09,2.85489e+12,8.15972e+13,0,597.712,18034.4,0,2.20031e+33,3.21705e+43
Venus,4.79347e+09,5.68304e+12,-2.46135e+13,0,979.217,-3597.18,0,2.20031e+33,3.21705e+43
Earth,4.79347e+09,2.29447e+13,-4.94973e+11,0,3545.56,101.648,0,2.20031e+33,3.21705e+43
Moon,4.79347e+09,6.9735e+10,7.11077e+09,0,-6220.23,61187.3,0,2.20031e+33,3.21705e+43
Mars,4.79347e+09,4.59929e+12,-2.33811e+13,0,869.691,-3248.55,0,2.20031e+33,3.21705e+43
Jupiter,4.79347e+09,-1.86948e+13,-1.48325e+13,0,-2537.97,-2574.47,0,2.20031e+33,3.21705e+43
Saturn,4.79347e+09,-2.05745e+13,-1.23566e+12,0,-3504.37,-897.344,0,2.20031e+33,3.21705e+43
Uranus,4.79347e+09,-4.17623e+12,-2.08711e+13,0,220.65,-3565.31,0,2.20031e+33,3.21705e+43
Neptune,4.79347e+09,1.00808e+12,2.01129e+12,0,-9658.86,4919.37,0,2.20031e+33,3.21705e+43
Sun,4.85654e+09,0,0,0,0,-15.989,0,2.19213e+33,3.21783e+43
Mercury,4.85654e+09,2.89259e+12,8.27356e+13,0,597.669,18033.1,0,2.19213e+33,3.21783e+43
Venus,4.85654e+09,5.7447e+12,-2.4839e+13,0,976.273,-3584.5,0,2.19213e+33,3.21783e+43
Earth,4.85654e+09,2.31678e+13,-4.87543e+11,0,3529.81,101.982,0,2.19213e+33,3.21783e+43
Moon,4.85654e+09,3.48456e+10,-6.07549e+10,0,53413.3,30608.3,0,2.19213e+33,3.21783e+43
Mars,4.85654e+09,4.65405e+12,-2.35846e+13,0,866.852,-3234.21,0,2.19213e+33,3.21783e+43
Jupiter,4.85654e+09,-1.88545e+13,-1.49936e+13,0,-2526.56,-2565.39,0,2.19213e+33,3.21783e+43
Saturn,4.85654e+09,-2.07949e+13,-1.29122e+12,0,-3484.9,-896.197,0,2.19213e+33,3.21783e+43
Uranus,4.85654e+09,-4.1622e+12,-2.10944e+13,0,224.184,-3547.35,0,2.19213e+33,3.21783e+43
Neptune,4.85654e+09,3.6193e+11,2.22545e+12,0,-10671.2,1790.41,0,2.19213e+33,3.21783e+43
Sun,4.91962e+09,0,0,0,0,-15.989,0,2.18705e+33,3.21862e+43
Mercury,4.91962e+09,2.93028e+12,8.3874e+13,0,597.626,18031.9,0,2.18705e+33,3.21862e+43
Venus,4.91962e+09,5.80619e+12,-2.50636e+13,0,973.379,-3572.06,0,2.18705e+33,3.21862e+43
Earth,4.91962e+09,2.33899e+13,-4.80092e+11,0,3514.36,102.302,0,2.18705e+33,3.21862e+43
Moon,4.91962e+09,-4.13625e+10,-5.65696e+10,0,49681.1,-36324.3,0,2.18705e+33,3.21862e+43
Mars,4.91962e+09,4.70864e+12,-2.37871e+13,0,864.055,-3220.12,0,2.18705e+33,3.21862e+43
Jupiter,4.91962e+09,-1.90135e+13,-1.51541e+13,0,-2515.38,-2556.48,0,2.18705e+33,3.21862e+43
Saturn,4.91962e+09,-2.10141e+13,-1.3467e+12,0,-3465.84,-895.037,0,2.18705e+33,3.21862e+43
Uranus,4.91962e+09,-4.14795e+12,-2.13166e+13,0,227.602,-3529.74,0,2.18705e+33,3.21862e+43
Neptune,4.91962e+09,-3.17383e+11,2.23607e+12,0,-10704.4,-1485.36,0,2.18705e+33,3.21862e+43
Sun,4.98269e+09,0,0,0,0,-15.989,0,2.18564e+33,3.2194e+43
Mercury,4.98269e+09,2.96797e+12,8.50123e+13,0,597.585,18030.8,0,2.18564e+33,3.2194e+43
Venus,4.98269e+09,5.86749e+12,-2.52875e+13,0,970.532,-3559.84,0,2.18564e+33,3.2194e+43
Earth,4.98269e+09,2.36111e+13,-4.72622e+11,0,3499.21,102.608,0,2.18564e+33,3.2194e+43
Moon,4.98269e+09,-6.85063e+10,1.47309e+10,0,-12967.7,-60174.3,0,2.18564e+33,3.2194e+43
Mars,4.98269e+09,4.76305e+12,-2.39887e+13,0,861.296,-3206.26,0,2.18564e+33,3.2194e+43
Jupiter,4.98269e+09,-1.91718e+13,-1.53141e+13,0,-2504.41,-2547.71,0,2.18564e+33,3.2194e+43
Saturn,4.98269e+09,-2.12321e+13,-1.4021e+12,0,-3447.19,-893.864,0,2.18564e+33,3.2194e+43
Uranus,4.98269e+09,-4.13349e+12,-2.15377e+13,0,230.907,-3512.46,0,2.18564e+33,3.2194e+43
Neptune,4.98269e+09,-9.67857e+11,2.04319e+12,0,-9764.92,-4614.32,0,2.18564e+33,3.2194e+43
Sun,5.04576e+09,0,0,0,0,-15.989,0,2.18786e+33,3.22017e+43
Mercury,5.04576e+09,3.00566e+12,8.61505e+13,0,597.545,18029.6,0,2.18786e+33,3.22017e+43
Venus,5.04576e+09,5.92862e+12,-2.55107e+13,0,967.731,-3547.83,0,2.18786e+33,3.22017e+43
Earth,5.04576e+09,2.38314e+13,-4.65132e+11,0,3484.33,102.9,0,2.18786e+33,3.22017e+43
Moon,5.04576e+09,-1.43936e+10,6.85612e+10,0,-60234.4,-12695.6,0,2.18786e+33,3.22017e+43
Mars,5.04576e+09,4.81729e+12,-2.41895e+13,0,858.576,-3192.65,0,2.18786e+33,3.22017e+43
Jupiter,5.04576e+09,-1.93294e+13,-1.54735e+13,0,-2493.64,-2539.09,0,2.18786e+33,3.22017e+43
Saturn,5.04576e+09,-2.1449e+13,-1.45744e+12,0,-3428.92,-892.681,0,2.18786e+33,3.22017e+43
Uranus,5.04576e+09,-4.11882e+12,-2.17577e+13,0,234.106,-3495.51,0,2.18786e+33,3.22017e+43
Neptune,5.04576e+09,-1.53054e+12,1.66494e+12,0,-7942.03,-7320.03,0,2.18786e+33,3.22017e+43
Sun,5.10883e+09,0,0,0,0,-15.989,0,2.19346e+33,3.2209e+43
Mercury,5.10883e+09,3.04335e+12,8.72886e+13,0,597.506,18028.5,0,2.19346e+33,3.2209e+43
Venus,5.10883e+09,5.98957e+12,-2.57331e+13,0,964.975,-3536.04,0,2.19346e+33,3.2209e+43
Earth,5.10883e+09,2.40507e+13,-4.57625e+11,0,3469.72,103.18,0,2.19346e+33,3.2209e+43
Moon,5.10883e+09,5.67802e+10,4.1065e+10,0,-36062.1,49849.3,0,2.19346e+33,3.2209e+43
Mars,5.10883e+09,4.87136e+12,-2.43895e+13,0,855.894,-3179.26,0,2.19346e+33,3.2209e+43
Jupiter,5.10883e+09,-1.94864e+13,-1.56323e+13,0,-2483.08,-2530.62,0,2.19346e+33,3.2209e+43
Saturn,5.10883e+09,-2.16647e+13,-1.51269e+12,0,-3411.02,-891.488,0,2.19346e+33,3.2209e+43
Uranus,5.10883e+09,-4.10396e+12,-2.19766e+13,0,237.203,-3478.88,0,2.19346e+33,3.2209e+43
Neptune,5.10883e+09,-1.9545e+12,1.13579e+12,0,-5398.6,-9363.92,0,2.19346e+33,3.2209e+43
Sun,5.1719e+09,0,0,0,0,-15.989,0,2.20214e+33,3.22161e+43
Mercury,5.1719e+09,3.08104e+12,8.84267e+13,0,597.468,18027.4,0,2.20214e+33,3.22161e+43
Venus,5.1719e+09,6.05034e+12,-2.59547e+13,0,962.263,-3524.45,0,2.20214e+33,3.22161e+43
Earth,5.1719e+09,2.4269e+13,-4.501e+11,0,3455.38,103.448,0,2.20214e+33,3.22161e+43
Moon,5.1719e+09,6.0587e+10,-3.51566e+10,0,30918.8,53217.3,0,2.20214e+33,3.22161e+43
Mars,5.1719e+09,4.92526e+12,-2.45886e+13,0,853.248,-3166.1,0,2.20214e+33,3.22161e+43
Jupiter,5.1719e+09,-1.96426e+13,-1.57907e+13,0,-2472.71,-2522.28,0,2.20214e+33,3.22161e+43
Saturn,5.1719e+09,-2.18793e+13,-1.56787e+12,0,-3393.48,-890.286,0,2.20214e+33,3.22161e+43
Uranus,5.1719e+09,-4.0889e+12,-2.21945e+13,0,240.201,-3462.55,0,2.20214e+33,3.22161e+43
Neptune,5.1719e+09,-2.20107e+12,5.03569e+11,0,-2358.37,-10563,0,2.20214e+33,3.22161e+43
Sun,5.23498e+09,0,0,0,0,-15.989,0,2.21293e+33,3.22228e+43
Mercury,5.23498e+09,3.11872e+12,8.95647e+13,0,597.431,18026.4,0,2.21293e+33,3.22228e+43
Venus,5.23498e+09,6.11095e+12,-2.61756e+13,0,959.593,-3513.06,0,2.21293e+33,3.22228e+43
Earth,5.23498e+09,2.44865e+13,-4.42559e+11,0,3441.29,103.704,0,2.21293e+33,3.22228e+43
Moon,5.23498e+09,-7.47896e+09,-6.96904e+10,0,61176.9,-6541.59,0,2.21293e+33,3.22228e+43
Mars,5.23498e+09,4.97899e+12,-2.47868e+13,0,850.639,-3153.15,0,2.21293e+33,3.22228e+43
Jupiter,5.23498e+09,-1.97983e+13,-1.59485e+13,0,-2462.53,-2514.08,0,2.21293e+33,3.22228e+43
Saturn,5.23498e+09,-2.20927e+13,-1.62298e+12,0,-3376.29,-889.077,0,2.21293e+33,3.22228e+43
Uranus,5.23498e+09,-4.07366e+12,-2.24114e+13,0,243.105,-3446.51,0,2.21293e+33,3.22228e+43
Neptune,5.23498e+09,-2.24717e+12,-1.74463e+11,0,910.528,-10804.4,0,2.21293e+33,3.22228e+43
Sun,5.29805e+09,0,0,0,0,-15.989,0,2.22401e+33,3.22291e+43
Mercury,5.29805e+09,3.1564e+12,9.07026e+13,0,597.395,18025.3,0,2.22401e+33,3.22291e+43
Venus,5.29805e+09,6.17139e+12,-2.63958e+13,0,956.964,-3501.86,0,2.22401e+33,3.22291e+43
Earth,5.29805e+09,2.47031e+13,-4.35002e+11,0,3427.45,103.95,0,2.22401e+33,3.22291e+43
Moon,5.29805e+09,-6.73981e+10,-2.10171e+10,0,17878.3,-58423,0,2.22401e+33,3.22291e+43
Mars,5.29805e+09,5.03256e+12,-2.49843e+13,0,848.064,-3140.4,0,2.22401e+33,3.22291e+43
Jupiter,5.29805e+09,-1.99533e+13,-1.61058e+13,0,-2452.53,-2506,0,2.22401e+33,3.22291e+43
Saturn,5.29805e+09,-2.23052e+13,-1.67801e+12,0,-3359.43,-887.862,0,2.22401e+33,3.22291e+43
Uranus,5.29805e+09,-4.05824e+12,-2.26272e+13,0,245.919,-3430.76,0,2.22401e+33,3.22291e+43
Neptune,5.29805e+09,-2.08756e+12,-8.36461e+11,0,4115.43,-10056.4,0,2.22401e+33,3.22291e+43
Sun,5.36112e+09,0,0,0,0,-15.989,0,2.23691e+33,3.22351e+43
Mercury,5.36112e+09,3.19408e+12,9.18405e+13,0,597.36,18024.3,0,2.23691e+33,3.22351e+43
Venus,5.36112e+09,6.23167e+12,-2.66154e+13,0,954.376,-3490.85,0,2.23691e+33,3.22351e+43
Earth,5.36112e+09,2.49189e+13,-4.27429e+11,0,3413.85,104.185,0,2.23691e+33,3.22351e+43
Moon,5.36112e+09,-1.30436e+10,6.89391e+10,0,-60376.3,-11521.6,0,2.23691e+33,3.22351e+43
Mars,5.36112e+09,5.08597e+12,-2.5181e+13,0,845.523,-3127.87,0,2.23691e+33,3.22351e+43
Jupiter,5.36112e+09,-2.01076e+13,-1.62626e+13,0,-2442.71,-2498.06,0,2.23691e+33,3.22351e+43
Saturn,5.36112e+09,-2.25165e+13,-1.73296e+12,0,-3342.9,-886.641,0,2.23691e+33,3.22351e+43
Uranus,5.36112e+09,-4.04264e+12,-2.28421e+13,0,248.647,-3415.29,0,2.23691e+33,3.22351e+43
Neptune,5.36112e+09,-1.73558e+12,-1.4213e+12,0,6962.36,-8374.39,0,2.23691e+33,3.22351e+43
Sun,5.42419e+09,0,0,0,0,-15.989,0,2.22621e+33,3.22408e+43
Mercury,5.42419e+09,3.23175e+12,9.29783e+13,0,597.326,18023.3,0,2.22621e+33,3.22408e+43
Venus,5.42419e+09,6.29178e+12,-2.68342e+13,0,951.827,-3480.03,0,2.22621e+33,3.22408e+43
Earth,5.42419e+09,2.51338e+13,-4.19843e+11,0,3400.48,104.41,0,2.22621e+33,3.22408e+43
Moon,5.42419e+09,6.16668e+10,3.34633e+10,0,-29239.5,54047.7,0,2.22621e+33,3.22408e+43
Mars,5.42419e+09,5.13922e+12,-2.53768e+13,0,843.015,-3115.53,0,2.22621e+33,3.22408e+43
Jupiter,5.42419e+09,-2.02614e+13,-1.64189e+13,0,-2433.06,-2490.23,0,2.22621e+33,3.22408e+43
Saturn,5.42419e+09,-2.27269e+13,-1.78784e+12,0,-3326.67,-885.416,0,2.22621e+33,3.22408e+43
Uranus,5.42419e+09,-4.02688e+12,-2.3056e+13,0,251.291,-3400.09,0,2.22621e+33,3.22408e+43
Neptune,5.42419e+09,-1.22869e+12,-1.87962e+12,0,9066.94,-6006,0,2.22621e+33,3.22408e+43
Sun,5.48726e+09,0,0,0,0,-15.989,0,2.21268e+33,3.22463e+43
Mercury,5.48726e+09,3.26943e+12,9.4116e+13,0,597.292,18022.4,0,2.21268e+33,3.22463e+43
Venus,5.48726e+09,6.35173e+12,-2.70523e+13,0,949.316,-3469.38,0,2.21268e+33,3.22463e+43
Earth,5.48726e+09,2.53478e+13,-4.12242e+11,0,3387.34,104.625,0,2.21268e+33,3.22463e+43
Moon,5.48726e+09,5.08568e+10,-4.82504e+10,0,42260.2,44684.4,0,2.21268e+33,3.22463e+43
Mars,5.48726e+09,5.19231e+12,-2.5572e+13,0,840.54,-3103.38,0,2.21268e+33,3.22463e+43
Jupiter,5.48726e+09,-2.04146e+13,-1.65747e+13,0,-2423.58,-2482.53,0,2.21268e+33,3.22463e+43
Saturn,5.48726e+09,-2.29362e+13,-1.84263e+12,0,-3310.76,-884.187,0,2.21268e+33,3.22463e+43
Uranus,5.48726e+09,-4.01095e+12,-2.3269e+13,0,253.856,-3385.15,0,2.21268e+33,3.22463e+43
Neptune,5.48726e+09,-6.08873e+11,-2.16473e+12,0,10433.7,-2998.61,0,2.21268e+33,3.22463e+43
Sun,5.55034e+09,0,0,0,0,-15.989,0,2.20005e+33,3.22516e+43
Mercury,5.55034e+09,3.3071e+12,9.52537e+13,0,597.26,18021.5,0,2.20005e+33,3.22516e+43
Venus,5.55034e+09,6.41153e+12,-2.72698e+13,0,946.842,-3458.9,0,2.20005e+33,3.22516e+43
Earth,5.55034e+09,2.55611e+13,-4.04628e+11,0,3374.42,104.831,0,2.20005e+33,3.22516e+43
Moon,5.55034e+09,-3.00299e+10,-6.34277e+10,0,55528,-26335.5,0,2.20005e+33,3.22516e+43
Mars,5.55034e+09,5.24525e+12,-2.57663e+13,0,838.097,-3091.42,0,2.20005e+33,3.22516e+43
Jupiter,5.55034e+09,-2.05671e+13,-1.673e+13,0,-2414.26,-2474.95,0,2.20005e+33,3.22516e+43
Saturn,5.55034e+09,-2.31445e+13,-1.89735e+12,0,-3295.13,-882.954,0,2.20005e+33,3.22516e+43
Uranus,5.55034e+09,-3.99486e+12,-2.3481e+13,0,256.344,-3370.46,0,2.20005e+33,3.22516e+43
Neptune,5.55034e+09,6.71062e+10,-2.25032e+12,0,10835.3,271.805,0,2.20005e+33,3.22516e+43
Sun,5.61341e+09,0,0,0,0,-15.989,0,2.18997e+33,3.2257e+43
Mercury,5.61341e+09,3.34477e+12,9.63913e+13,0,597.228,18020.5,0,2.18997e+33,3.2257e+43
Venus,5.61341e+09,6.47117e+12,-2.74866e+13,0,944.405,-3448.59,0,2.18997e+33,3.2257e+43
Earth,5.61341e+09,2.57735e+13,-3.97002e+11,0,3361.71,105.028,0,2.18997e+33,3.2257e+43
Moon,5.61341e+09,-6.98285e+10,5.54104e+09,0,-4946.39,-61380.3,0,2.18997e+33,3.2257e+43
Mars,5.61341e+09,5.29803e+12,-2.59599e+13,0,835.684,-3079.64,0,2.18997e+33,3.2257e+43
Jupiter,5.61341e+09,-2.07191e+13,-1.68849e+13,0,-2405.1,-2467.48,0,2.18997e+33,3.2257e+43
Saturn,5.61341e+09,-2.33518e+13,-1.952e+12,0,-3279.79,-881.72,0,2.18997e+33,3.2257e+43
Uranus,5.61341e+09,-3.97861e+12,-2.36922e+13,0,258.758,-3356.02,0,2.18997e+33,3.2257e+43
Neptune,5.61341e+09,7.36951e+11,-2.12919e+12,0,10241.7,3506.33,0,2.18997e+33,3.2257e+43
Sun,5.67648e+09,0,0,0,0,-15.989,0,2.18254e+33,3.22624e+43
Mercury,5.67648e+09,3.38243e+12,9.75289e+13,0,597.197,18019.7,0,2.18254e+33,3.22624e+43
Venus,5.67648e+09,6.53066e+12,-2.77028e+13,0,942.003,-3438.44,0,2.18254e+33,3.22624e+43
Earth,5.67648e+09,2.59852e+13,-3.89363e+11,0,3349.21,105.216,0,2.18254e+33,3.22624e+43
Moon,5.67648e+09,-2.05848e+10,6.70121e+10,0,-58798.1,-18097.9,0,2.18254e+33,3.22624e+43
Mars,5.67648e+09,5.35066e+12,-2.61528e+13,0,833.303,-3068.04,0,2.18254e+33,3.22624e+43
Jupiter,5.67648e+09,-2.08705e+13,-1.70393e+13,0,-2396.09,-2460.12,0,2.18254e+33,3.22624e+43
Saturn,5.67648e+09,-2.35582e+13,-2.00656e+12,0,-3264.72,-880.483,0,2.18254e+33,3.22624e+43
Uranus,5.67648e+09,-3.96222e+12,-2.39024e+13,0,261.102,-3341.82,0,2.18254e+33,3.22624e+43
Neptune,5.67648e+09,1.33928e+12,-1.81292e+12,0,8711.08,6412.6,0,2.18254e+33,3.22624e+43
Sun,5.73955e+09,0,0,0,0,-15.989,0,2.17775e+33,3.2268e+43
Mercury,5.73955e+09,3.4201e+12,9.86664e+13,0,597.167,18018.8,0,2.17775e+33,3.2268e+43
Venus,5.73955e+09,6.59e+12,-2.79184e+13,0,939.635,-3428.46,0,2.17775e+33,3.2268e+43
Earth,5.73955e+09,2.6196e+13,-3.81712e+11,0,3336.9,105.397,0,2.17775e+33,3.2268e+43
Moon,5.73955e+09,5.81591e+10,4.02252e+10,0,-33935.4,50661.8,0,2.17775e+33,3.2268e+43
Mars,5.73955e+09,5.40315e+12,-2.63449e+13,0,830.95,-3056.61,0,2.17775e+33,3.2268e+43
Jupiter,5.73955e+09,-2.10214e+13,-1.71932e+13,0,-2387.23,-2452.87,0,2.17775e+33,3.2268e+43
Saturn,5.73955e+09,-2.37637e+13,-2.06105e+12,0,-3249.92,-879.246,0,2.17775e+33,3.2268e+43
Uranus,5.73955e+09,-3.94568e+12,-2.41117e+13,0,263.377,-3327.85,0,2.17775e+33,3.2268e+43
Neptune,5.73955e+09,1.819e+12,-1.33069e+12,0,6383.72,8729.11,0,2.17775e+33,3.2268e+43
Sun,5.80262e+09,0,0,0,0,-15.989,0,2.17944e+33,3.22739e+43
Mercury,5.80262e+09,3.45776e+12,9.98039e+13,0,597.137,18017.9,0,2.17944e+33,3.22739e+43
Venus,5.80262e+09,6.64919e+12,-2.81333e+13,0,937.301,-3418.62,0,2.17944e+33,3.22739e+43
Earth,5.80262e+09,2.64061e+13,-3.74051e+11,0,3324.8,105.569,0,2.17944e+33,3.22739e+43
Moon,5.80262e+09,5.115e+10,-4.78981e+10,0,42049.6,44918.4,0,2.17944e+33,3.22739e+43
Mars,5.80262e+09,5.45548e+12,-2.65363e+13,0,828.627,-3045.35,0,2.17944e+33,3.22739e+43
Jupiter,5.80262e+09,-2.11717e+13,-1.73467e+13,0,-2378.51,-2445.72,0,2.17944e+33,3.22739e+43
Saturn,5.80262e+09,-2.39682e+13,-2.11546e+12,0,-3235.38,-878.007,0,2.17944e+33,3.22739e+43
Uranus,5.80262e+09,-3.92899e+12,-2.43201e+13,0,265.586,-3314.11,0,2.17944e+33,3.22739e+43
Neptune,5.80262e+09,2.13216e+12,-7.26631e+11,0,3469.31,10246.4,0,2.17944e+33,3.22739e+43
Sun,5.8657e+09,0,0,0,0,-15.989,0,2.18398e+33,3.228e+43
Mercury,5.8657e+09,3.49542e+12,1.00941e+14,0,597.108,18017.1,0,2.18398e+33,3.228e+43
Venus,5.8657e+09,6.70824e+12,-2.83476e+13,0,935,-3408.94,0,2.18398e+33,3.228e+43
Earth,5.8657e+09,2.66154e+13,-3.66379e+11,0,3312.88,105.734,0,2.18398e+33,3.228e+43
Moon,5.8657e+09,-2.31768e+10,-6.61286e+10,0,58075.1,-20384.3,0,2.18398e+33,3.228e+43
Mars,5.8657e+09,5.50767e+12,-2.6727e+13,0,826.332,-3034.26,0,2.18398e+33,3.228e+43
Jupiter,5.8657e+09,-2.13214e+13,-1.74997e+13,0,-2369.94,-2438.68,0,2.18398e+33,3.228e+43
Saturn,5.8657e+09,-2.41718e+13,-2.16979e+12,0,-3221.1,-876.769,0,2.18398e+33,3.228e+43
Uranus,5.8657e+09,-3.91217e+12,-2.45277e+13,0,267.733,-3300.59,0,2.18398e+33,3.228e+43
Neptune,5.8657e+09,2.24978e+12,-5.59505e+10,0,229.933,10824.7,0,2.18398e+33,3.228e+43
Sun,5.92877e+09,0,0,0,0,-15.989,0,2.1921e+33,3.22865e+43
Mercury,5.92877e+09,3.53308e+12,1.02079e+14,0,597.08,18016.3,0,2.1921e+33,3.22865e+43
Venus,5.92877e+09,6.76714e+12,-2.85613e+13,0,932.732,-3399.41,0,2.1921e+33,3.22865e+43
Earth,5.92877e+09,2.6824e+13,-3.58696e+11,0,3301.16,105.892,0,2.1921e+33,3.22865e+43
Moon,5.92877e+09,-6.98567e+10,-5.19644e+09,0,4582.95,-61408.6,0,2.1921e+33,3.22865e+43
Mars,5.92877e+09,5.55972e+12,-2.69171e+13,0,824.065,-3023.32,0,2.1921e+33,3.22865e+43
Jupiter,5.92877e+09,-2.14706e+13,-1.76523e+13,0,-2361.5,-2431.74,0,2.1921e+33,3.22865e+43
Saturn,5.92877e+09,-2.43745e+13,-2.22404e+12,0,-3207.05,-875.531,0,2.1921e+33,3.22865e+43
Uranus,5.92877e+09,-3.89522e+12,-2.47345e+13,0,269.818,-3287.28,0,2.1921e+33,3.22865e+43
Neptune,5.92877e+09,2.1605e+12,6.1984e+11,0,-3041.22,10406.2,0,2.1921e+33,3.22865e+43
